customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
2302-OUZXB,Two year,72,82.15,5784.3,DSL,Bank transfer (automatic),No,No,No,0.06993769528944968,Low
8144-DGHXP,Two year,54,80.6,4299.95,DSL,Electronic check,Yes,Yes,No,0.06991399717450246,Low
5726-CVNYA,Two year,8,19.85,146.6,No,Mailed check,No internet service,No internet service,No,0.06990236406998296,Low
4676-WLUHT,Two year,54,46.2,2431.95,DSL,Bank transfer (automatic),No,Yes,No,0.06982033143419998,Low
5849-ASHZJ,One year,27,20.05,552.9,No,Credit card (automatic),No internet service,No internet service,No,0.06981851070592482,Low
7061-OVMIM,One year,30,19.55,608.5,No,Bank transfer (automatic),No internet service,No internet service,No,0.06977776488594191,Low
3745-HRPHI,Two year,66,54.65,3632.0,DSL,Bank transfer (automatic),Yes,No,No,0.06977501052032634,Low
4178-EGMON,Two year,70,88.0,5986.45,Fiber optic,Credit card (automatic),Yes,Yes,No,0.06976952412569985,Low
7609-YBPXG,Two year,54,87.1,4735.2,DSL,Bank transfer (automatic),Yes,Yes,No,0.06976553942277335,Low
6974-DAFLI,One year,55,19.7,1140.05,No,Electronic check,No internet service,No internet service,No,0.06973665400082038,Low
8194-PEEBY,One year,24,19.9,533.5,No,Mailed check,No internet service,No internet service,No,0.06959465128920388,Low
8884-FEEWR,One year,35,20.6,754.0,No,Bank transfer (automatic),No internet service,No internet service,No,0.06910969473973297,Low
6120-RJKLU,Two year,62,79.95,4819.75,DSL,Credit card (automatic),Yes,Yes,No,0.06903874591254162,Low
0945-TSONX,Two year,47,85.3,4107.25,DSL,Credit card (automatic),Yes,Yes,No,0.06901312488542247,Low
8390-FESFV,Two year,62,84.5,5193.2,DSL,Bank transfer (automatic),Yes,No,No,0.06889941468557331,Low
1834-WULEG,One year,24,20.25,439.75,No,Mailed check,No internet service,No internet service,No,0.0688796059605713,Low
1821-BUCWY,Two year,30,55.65,1653.85,DSL,Mailed check,No,Yes,No,0.06885865236187254,Low
5914-GXMDA,One year,32,19.3,593.2,No,Mailed check,No internet service,No internet service,No,0.06874447783812998,Low
1122-YJBCS,One year,69,53.65,3804.4,DSL,Credit card (automatic),No,Yes,No,0.06862873830362658,Low
6631-HMANX,Two year,72,85.45,6227.5,DSL,Credit card (automatic),Yes,No,No,0.06848313921610708,Low
7153-CHRBV,One year,57,59.3,3274.35,DSL,Mailed check,Yes,Yes,No,0.06826134653400988,Low
8645-KOMJQ,Two year,69,81.95,5601.4,DSL,Bank transfer (automatic),Yes,No,No,0.06825504144046683,Low
7503-MIOGA,Two year,72,89.85,6697.35,DSL,Bank transfer (automatic),Yes,Yes,No,0.06822946982267937,Low
2995-YWTCD,Two year,19,24.9,467.7,No,Bank transfer (automatic),No internet service,No internet service,No,0.0682210827397328,Low
7321-ZNSLA,Two year,13,40.55,590.35,DSL,Mailed check,Yes,Yes,No,0.06794474013707175,Low
8204-YJCLA,Two year,72,64.8,4732.35,DSL,Bank transfer (automatic),Yes,Yes,No,0.06790647969027093,Low
9108-EQPNQ,Two year,10,26.1,225.55,No,Credit card (automatic),No internet service,No internet service,No,0.06787183566398959,Low
5924-SNGKP,One year,41,20.25,865.0,No,Credit card (automatic),No internet service,No internet service,No,0.06780097701367907,Low
4980-URKXC,One year,36,20.85,720.05,No,Bank transfer (automatic),No internet service,No internet service,No,0.06778512655301377,Low
5871-DGTXZ,One year,32,19.8,607.7,No,Mailed check,No internet service,No internet service,No,0.06776551507450834,Low
7564-GHCVB,Two year,72,79.05,5730.7,Fiber optic,Bank transfer (automatic),No,Yes,No,0.06746296134525025,Low
2324-AALNO,One year,48,24.55,1203.95,No,Bank transfer (automatic),No internet service,No internet service,No,0.0674227094315206,Low
1371-OJCEK,One year,48,24.35,1133.7,No,Bank transfer (automatic),No internet service,No internet service,No,0.06738535534544958,Low
3654-ARMGP,Two year,61,88.65,5321.25,DSL,Credit card (automatic),Yes,No,No,0.06736496533012427,Low
2819-GWENI,One year,28,19.9,543.0,No,Mailed check,No internet service,No internet service,No,0.06697977316663839,Low
2996-XAUVF,Two year,70,40.05,2799.75,DSL,Mailed check,Yes,No,No,0.06683751446508847,Low
8626-PTQGE,Two year,69,60.05,4176.7,DSL,Bank transfer (automatic),Yes,Yes,No,0.06675461993150283,Low
5126-RCXYW,Two year,54,46.0,2424.05,DSL,Credit card (automatic),Yes,No,No,0.06675276988246201,Low
5792-JALQC,Two year,52,59.85,3103.25,DSL,Bank transfer (automatic),No,Yes,No,0.0666923893558968,Low
9385-NXKDA,Two year,72,82.65,5919.35,DSL,Credit card (automatic),No,Yes,No,0.06668087847498987,Low
6963-EZQEE,Two year,70,88.55,6306.5,DSL,Credit card (automatic),Yes,Yes,No,0.06658022216129908,Low
0378-XSZPU,One year,58,60.3,3563.8,DSL,Credit card (automatic),No,Yes,Yes,0.06640456271962467,Low
0129-QMPDR,One year,44,20.5,865.05,No,Bank transfer (automatic),No internet service,No internet service,No,0.06638206575617174,Low
4549-ZDQYY,One year,52,57.95,3042.25,DSL,Credit card (automatic),Yes,Yes,No,0.06628944114806153,Low
3566-CAAYU,Two year,64,49.85,3210.35,DSL,Electronic check,Yes,No,No,0.06619193784381022,Low
0191-EQUUH,Two year,25,35.05,844.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.06610472100118842,Low
5642-MHDQT,One year,53,19.85,1039.45,No,Bank transfer (automatic),No internet service,No internet service,No,0.0660183657027111,Low
2612-PHGOX,Two year,64,76.1,4818.8,DSL,Bank transfer (automatic),Yes,No,No,0.0660146145095824,Low
9648-BCHKM,Two year,18,24.65,471.35,No,Credit card (automatic),No internet service,No internet service,No,0.06589142600124077,Low
1498-NHTLT,Two year,59,86.75,5186.0,DSL,Electronic check,Yes,Yes,No,0.06580742641334841,Low
9224-VTYID,Two year,47,90.5,4318.35,DSL,Mailed check,Yes,Yes,No,0.06574966259708197,Low
5394-MEITZ,Two year,60,80.6,4946.7,DSL,Bank transfer (automatic),Yes,No,No,0.06535521525022396,Low
0336-KXKFK,Two year,72,61.2,4390.25,DSL,Credit card (automatic),Yes,Yes,No,0.06518766453069699,Low
6332-FBZRI,One year,67,69.35,4653.25,DSL,Credit card (automatic),Yes,Yes,No,0.06500419604511336,Low
0263-FJTQO,Two year,50,70.5,3486.65,DSL,Credit card (automatic),Yes,Yes,No,0.06490137302192005,Low
7527-QNRUS,Two year,17,25.15,412.6,No,Mailed check,No internet service,No internet service,No,0.06472440843139521,Low
0214-JHPFW,Two year,70,57.8,4039.3,DSL,Bank transfer (automatic),Yes,No,No,0.06463416258721029,Low
2351-BKRZW,Two year,43,75.2,3254.35,DSL,Bank transfer (automatic),No,Yes,No,0.064595928703835,Low
5197-YPYBZ,Two year,12,25.25,274.7,No,Credit card (automatic),No internet service,No internet service,No,0.064471067489201,Low
4962-CHQPW,One year,29,19.85,535.05,No,Mailed check,No internet service,No internet service,No,0.06432472397621748,Low
5774-QPLTF,One year,50,20.35,938.95,No,Mailed check,No internet service,No internet service,No,0.06423107107692455,Low
3720-DBRWL,Two year,51,83.85,4307.1,DSL,Credit card (automatic),Yes,Yes,No,0.06416556825762822,Low
6418-HNFED,Two year,51,83.25,4089.45,DSL,Credit card (automatic),Yes,Yes,No,0.06405860278424741,Low
5129-HHMZC,Two year,43,86.45,3574.5,DSL,Credit card (automatic),Yes,Yes,No,0.06403229475281134,Low
7328-OWMOM,One year,31,20.1,589.25,No,Credit card (automatic),No internet service,No internet service,No,0.06402962467437434,Low
1734-ZMNTZ,Two year,11,25.0,300.7,No,Mailed check,No internet service,No internet service,No,0.063917724343728,Low
1293-HHSHJ,One year,35,21.1,741.0,No,Mailed check,No internet service,No internet service,No,0.06390532325143652,Low
0254-WWRKD,One year,67,50.55,3431.75,DSL,Credit card (automatic),No,No,No,0.06385349940664482,Low
9509-MPYOD,One year,35,20.75,700.45,No,Mailed check,No internet service,No internet service,No,0.06384314240541351,Low
6152-ONASV,One year,68,58.25,3975.7,DSL,Bank transfer (automatic),Yes,Yes,No,0.06384093610953856,Low
2332-TODQS,One year,48,25.05,1171.5,No,Credit card (automatic),No internet service,No internet service,No,0.06367058902030222,Low
4994-OBRSZ,Two year,14,76.1,1054.8,DSL,Bank transfer (automatic),Yes,Yes,No,0.06357324889615269,Low
0604-THJFP,Two year,59,75.95,4542.35,DSL,Credit card (automatic),Yes,No,No,0.0635590012444677,Low
6732-VAILE,Two year,70,85.95,5931.75,DSL,Credit card (automatic),Yes,No,No,0.06350987347507157,Low
9968-FFVVH,One year,63,68.8,4111.35,DSL,Bank transfer (automatic),Yes,Yes,No,0.06336573546795271,Low
1492-KGETH,One year,70,78.35,5445.95,DSL,Bank transfer (automatic),Yes,Yes,No,0.06330598607256366,Low
5266-PFRQK,One year,52,20.85,1071.6,No,Credit card (automatic),No internet service,No internet service,No,0.06325790020868437,Low
5684-FJVYR,Two year,72,90.35,6563.4,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.06323341863822941,Low
9805-FILKB,One year,46,20.2,845.6,No,Bank transfer (automatic),No internet service,No internet service,No,0.06314750144092181,Low
0114-IGABW,Two year,71,58.25,4145.9,DSL,Bank transfer (automatic),Yes,No,No,0.0631436297985072,Low
0436-TWFFZ,Two year,67,85.25,5714.2,DSL,Mailed check,Yes,Yes,No,0.06302618857831274,Low
7073-QETQY,One year,66,20.35,1359.5,No,Electronic check,No internet service,No internet service,No,0.06290804859824654,Low
5397-NSKQG,Two year,67,50.9,3281.65,DSL,Credit card (automatic),No,Yes,No,0.06284339414856546,Low
8007-YYPWD,Two year,15,25.05,369.1,No,Bank transfer (automatic),No internet service,No internet service,No,0.06283768325101353,Low
5318-YKDPV,Two year,43,79.15,3566.6,DSL,Credit card (automatic),Yes,Yes,No,0.0626430399838378,Low
5583-EJXRD,Two year,44,54.05,2375.2,DSL,Credit card (automatic),Yes,Yes,No,0.06258079819454052,Low
4835-YSJMR,Two year,39,49.8,1971.15,DSL,Bank transfer (automatic),Yes,No,No,0.0625236939854459,Low
7779-ORAEL,Two year,45,75.15,3480.35,DSL,Credit card (automatic),Yes,Yes,No,0.062479454980090006,Low
8565-WUXZU,Two year,72,84.8,6141.65,Fiber optic,Credit card (automatic),Yes,Yes,No,0.06240131518069775,Low
4751-ERMAN,Two year,72,75.4,5480.25,DSL,Bank transfer (automatic),No,No,No,0.062386512339581444,Low
0617-AQNWT,Two year,64,47.85,3147.5,DSL,Electronic check,Yes,Yes,Yes,0.06237527210590994,Low
4849-PYRLQ,Two year,56,73.25,4054.2,DSL,Bank transfer (automatic),Yes,Yes,No,0.062239624291302316,Low
5702-KVQRD,Two year,71,82.55,5832.65,DSL,Electronic check,Yes,Yes,No,0.06223335582640034,Low
8050-DVOJX,Two year,49,81.35,4060.9,DSL,Credit card (automatic),Yes,Yes,No,0.06222638350723354,Low
4500-HKANN,Two year,23,59.7,1414.2,DSL,Mailed check,Yes,No,No,0.062086526033885606,Low
3486-NPGST,One year,36,19.55,620.75,No,Mailed check,No internet service,No internet service,No,0.062083556089809276,Low
5232-NXPAY,Two year,47,74.45,3510.3,DSL,Mailed check,Yes,No,No,0.06208309168748,Low
7508-DQAKK,Two year,64,86.4,5442.05,DSL,Credit card (automatic),Yes,Yes,No,0.0620708055759369,Low
2516-XSJKX,Two year,41,78.45,3126.45,DSL,Electronic check,Yes,Yes,No,0.06203912408962935,Low
6234-RAAPL,Two year,72,99.9,7251.7,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.06200875114396059,Low
0383-CLDDA,Two year,69,85.35,5897.4,DSL,Credit card (automatic),Yes,Yes,No,0.06200090843848991,Low
8327-WKMIE,One year,37,20.15,785.75,No,Credit card (automatic),No internet service,No internet service,No,0.061973904854999706,Low
0455-ENTCR,Two year,66,85.25,5538.35,DSL,Electronic check,Yes,Yes,No,0.06189536628340315,Low
1090-ESELR,Two year,72,105.5,7611.55,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.061888682165848106,Low
3653-NCRDJ,One year,43,19.2,776.25,No,Mailed check,No internet service,No internet service,No,0.061877070202676195,Low
2193-SFWQW,Two year,72,111.95,8033.1,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.06180959999323199,Low
8908-NMQTX,Two year,72,65.6,4566.5,DSL,Bank transfer (automatic),Yes,Yes,No,0.061776629721322036,Low
4079-WWQQQ,Two year,72,65.55,4807.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.06176801976582129,Low
3161-ONRWK,One year,60,65.85,3928.3,DSL,Bank transfer (automatic),Yes,Yes,No,0.0617515188395406,Low
9824-QCJPK,One year,36,20.0,666.75,No,Mailed check,No internet service,No internet service,No,0.061731901481319296,Low
7103-ZGVNT,One year,69,73.7,4885.85,DSL,Credit card (automatic),Yes,Yes,No,0.06167241703106327,Low
5453-YBTWV,Two year,70,101.1,6994.8,Fiber optic,Credit card (automatic),Yes,Yes,No,0.06160865169232431,Low
8060-HIWJJ,Two year,64,86.55,5632.55,DSL,Credit card (automatic),Yes,No,No,0.06151156404615486,Low
2990-OGYTD,Two year,67,86.15,5883.85,DSL,Bank transfer (automatic),Yes,No,No,0.061492490514983414,Low
8184-WMOFI,One year,62,71.4,4487.3,DSL,Credit card (automatic),Yes,Yes,No,0.06148691342673461,Low
5996-EBTKM,Two year,67,69.9,4615.9,DSL,Bank transfer (automatic),Yes,No,No,0.06146100529718032,Low
9548-ZMVTX,Two year,72,90.45,6565.85,Fiber optic,Bank transfer (automatic),Yes,No,No,0.06146089358190986,Low
4967-WPNCF,Two year,72,63.7,4464.8,DSL,Bank transfer (automatic),Yes,Yes,No,0.061450238429982595,Low
7054-DMVAS,Two year,54,65.3,3512.9,DSL,Bank transfer (automatic),No,Yes,No,0.06141644813038696,Low
5840-NVDCG,Two year,16,68.25,1114.85,DSL,Bank transfer (automatic),Yes,Yes,No,0.06132297634086,Low
1790-NESIO,Two year,13,20.4,261.3,No,Mailed check,No internet service,No internet service,No,0.061303880800772446,Low
8125-QPFJD,Two year,72,84.9,6065.3,DSL,Bank transfer (automatic),Yes,Yes,No,0.061271316731506875,Low
7471-WNSUF,One year,60,24.15,1505.9,No,Bank transfer (automatic),No internet service,No internet service,No,0.061202027313833944,Low
0048-PIHNL,One year,49,20.45,900.9,No,Bank transfer (automatic),No internet service,No internet service,No,0.06114557808073426,Low
3891-NLXJB,Two year,37,40.55,1390.85,DSL,Mailed check,Yes,Yes,No,0.06113410083393852,Low
1757-TCATG,One year,35,20.05,746.75,No,Bank transfer (automatic),No internet service,No internet service,No,0.06110784450229174,Low
0567-XRHCU,Two year,69,43.95,2960.1,DSL,Credit card (automatic),No,Yes,No,0.060966434118687185,Low
3108-PCCGG,Two year,72,84.45,5899.85,DSL,Credit card (automatic),No,Yes,No,0.060909346334687836,Low
2753-JMMCV,Two year,65,74.2,4805.65,DSL,Credit card (automatic),Yes,No,No,0.06072452394808806,Low
6685-GBWJZ,One year,63,70.8,4448.8,DSL,Credit card (automatic),Yes,Yes,No,0.06055606277660578,Low
1934-MKPXS,One year,33,20.1,620.55,No,Credit card (automatic),No internet service,No internet service,No,0.06053146449755684,Low
8232-CTLKO,Two year,66,59.75,3996.8,DSL,Electronic check,No,Yes,No,0.060512723501212874,Low
4568-KNYWR,Two year,52,63.25,3342.45,DSL,Credit card (automatic),No,Yes,No,0.06048182164149401,Low
8200-LGKSR,Two year,71,83.2,6126.1,DSL,Electronic check,Yes,Yes,No,0.060476633634142754,Low
5248-RPYWW,Two year,72,90.15,6716.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.06019732840855186,Low
3057-VJJQE,Two year,35,55.25,1924.1,DSL,Mailed check,No,Yes,No,0.06015696517104241,Low
0298-XACET,Two year,52,50.2,2554.0,DSL,Mailed check,Yes,No,No,0.060038286729749785,Low
3174-AKMAS,Two year,46,64.2,3009.5,DSL,Credit card (automatic),Yes,No,No,0.059883815959014465,Low
3298-QEICA,Two year,23,34.6,813.45,DSL,Mailed check,Yes,Yes,No,0.05988231794546244,Low
8050-XGRVL,One year,62,54.75,3425.35,DSL,Credit card (automatic),No,Yes,No,0.059851230453923966,Low
6586-MYGKD,Two year,70,76.95,5289.8,DSL,Credit card (automatic),Yes,Yes,No,0.0598226908624374,Low
2977-CEBSX,Two year,66,90.05,5965.95,DSL,Credit card (automatic),Yes,Yes,No,0.05968833612418054,Low
3727-OVPRY,One year,66,25.7,1714.55,No,Credit card (automatic),No internet service,No internet service,No,0.05966818854392376,Low
9803-FTJCG,One year,71,66.85,4748.7,DSL,Credit card (automatic),Yes,Yes,No,0.05963458548094613,Low
3935-TBRZZ,One year,44,25.7,1110.5,No,Mailed check,No internet service,No internet service,No,0.05962992467335876,Low
9178-JHUVJ,Two year,24,24.1,587.4,No,Bank transfer (automatic),No internet service,No internet service,No,0.05951559333866975,Low
3078-ZKNTS,Two year,13,19.75,246.7,No,Bank transfer (automatic),No internet service,No internet service,No,0.059352686784142336,Low
2599-CIPQE,Two year,71,109.3,7782.85,Fiber optic,Credit card (automatic),Yes,Yes,No,0.05928591611213112,Low
2589-AYCRP,One year,50,19.75,989.05,No,Bank transfer (automatic),No internet service,No internet service,No,0.05927369367788299,Low
1403-LKLIK,One year,33,20.1,579.4,No,Mailed check,No internet service,No internet service,No,0.05925934038928436,Low
5380-XPJNZ,One year,38,20.05,678.2,No,Mailed check,No internet service,No internet service,No,0.059177395326520846,Low
8265-HKSOW,Two year,72,107.45,7658.3,Fiber optic,Credit card (automatic),Yes,Yes,No,0.0591288589746467,Low
7190-XHTWJ,One year,38,19.3,755.5,No,Mailed check,No internet service,No internet service,No,0.05905345090537234,Low
3546-GHEAE,Two year,7,19.45,165.35,No,Mailed check,No internet service,No internet service,No,0.059039143344393724,Low
3280-NMUVX,One year,34,19.6,678.8,No,Credit card (automatic),No internet service,No internet service,No,0.058972727088277055,Low
3544-FBCAS,Two year,72,83.6,5959.3,DSL,Credit card (automatic),No,Yes,No,0.058926538441096334,Low
2256-YLYLP,Two year,68,72.95,4953.25,DSL,Bank transfer (automatic),Yes,No,No,0.05885295627791147,Low
4039-PIMHX,Two year,49,49.8,2398.4,DSL,Mailed check,No,No,No,0.058810867892629036,Low
2335-GSODA,Two year,23,40.1,857.75,DSL,Mailed check,Yes,Yes,No,0.05870738214629291,Low
3230-IUALN,Two year,45,81.0,3533.6,DSL,Mailed check,Yes,Yes,No,0.05867753467371105,Low
6563-VRERX,One year,33,20.6,690.25,No,Mailed check,No internet service,No internet service,No,0.05866839961410176,Low
6762-QVYJO,Two year,58,59.75,3624.35,DSL,Mailed check,Yes,Yes,No,0.058649445940649754,Low
5177-RVZNU,One year,37,20.3,755.4,No,Bank transfer (automatic),No internet service,No internet service,No,0.058610328453026946,Low
0902-RFHOF,One year,38,20.1,730.1,No,Mailed check,No internet service,No internet service,No,0.05851352075276468,Low
9030-QGZNL,Two year,8,20.85,161.65,No,Mailed check,No internet service,No internet service,No,0.05848797611745678,Low
1982-FEBTD,Two year,23,25.6,514.75,No,Credit card (automatic),No internet service,No internet service,No,0.058411043336487715,Low
8388-DMKAE,Two year,8,20.25,174.65,No,Mailed check,No internet service,No internet service,No,0.05838988478708247,Low
2017-CCBLH,Two year,8,20.0,141.6,No,Mailed check,No internet service,No internet service,No,0.05834905895886369,Low
5668-MEISB,Two year,72,106.1,7657.4,Fiber optic,Credit card (automatic),Yes,Yes,No,0.058341397434182096,Low
3812-LRZIR,Two year,27,24.5,761.95,No,Electronic check,No internet service,No internet service,No,0.05815930290033445,Low
1686-STUHN,One year,42,19.8,849.9,No,Bank transfer (automatic),No internet service,No internet service,No,0.05805006249172626,Low
9958-MEKUC,Two year,72,103.95,7517.7,Fiber optic,Credit card (automatic),Yes,Yes,No,0.05788757063928222,Low
2581-VKIRT,One year,59,65.5,3801.3,DSL,Mailed check,Yes,Yes,No,0.057706950026963535,Low
7131-ZQZNK,Two year,60,59.85,3590.2,DSL,Credit card (automatic),Yes,Yes,No,0.05769098075129647,Low
6122-EFVKN,Two year,24,35.75,830.8,DSL,Mailed check,Yes,Yes,No,0.05768477376685895,Low
8430-TWCBX,One year,49,20.7,1032.05,No,Credit card (automatic),No internet service,No internet service,No,0.05768077615549165,Low
